;Date;Tx_Defaut;Tx_Chomage_M;Ita_coin;B_T_Climate;LCI;Tx_IPC;Tx_interet_CT;Tx_interet_LT;Confiance_conso;Confiance_ent;Ind_Inc_Pol_Eco;Qt_Euribor1;Qt_Euribor2;Qt_FTSE;Qt_Enel;Qt_Eni;Qt_Exor;Qt_Generali;Tx_I_Deposits_E;Qt_Cours_actions;Tx_I_Loans;Tx_Bond_Yields_10;USD_euro_change;Tx_Pret_Menage;Tx_Pret_SNF;BOP_Compte_Courant;BOP_Biens;BOP_Services;BOP_Capital;Qt_GT_Pret_bancaire;Qt_GT_credit_conso;Qt_GT_credit_immo;Qt_GT_taux_interet;Tx_bons_tresor;Qt_VIX;Qt_Telecom_ita;Qt_IXIC_NASDAQ;Tx_Deposit_Resident;Tx_Interet_Deposit;Tx_Interet_Deposit_Over;Tx_Interet_Loans_House;Tx_Interet_Loans_Othe;Tx_Bon_Tresor_3;Tx_Bon_Tresor_5;Tx_Bon_Tresor_10;Tx_Bon_Tresor_30;Qt_M1;Qt_M2;Qt_M3;Tx_Fund_Raised;Tx_Refinancing;Tx_Debt_Securities;Tx_Total_Deposit;Tx_Loans_Other;Tx_Loans_Household;Tx_Loans_NonFinancial;Tx_Debt_CB;Qt_Debt_Monetary;Qt_Debt_Financial;Qt_Debt_Resident;Qt_Debt_NonResident;Qt_Debt_Gross;Qt_Stock_Gov
121;01/01/2020;NA;9.7;0;-1;-0.0454100000000039;0.4882813;0.00436103243331465;1.275;-0.0260999999999996;-0.0890999999999877;-21.95911;0.000298804783099625;-0.000520099719953726;-0.0115243218267391;0.105006946372242;-0.0897069559027202;-0.0359602993778321;-0.0444641746175187;0.3651;0.0131348400832785;1.4445;1.275;0.0999999999999999;2.55;-1.03;-6779.589;-4338.163;-549.407;109.542;0.826678573184468;1.65618243199092;1.38629436111989;0.060624621816435;-0.242;0.312764003562705;-0.133635030307277;0.0196812076747896;5.63;0.3651;0.0362;1.4445;1.1784;0.19002;0.60761;1.27499;2.33678;-0.00591649017230189;-0.00780428253653854;-0.00282028486682684;3.03;-11.22;-2.09;4.53;0.62;2.55;-1.03;16.8;-0.00778419725633136;-0.00312932656340424;-0.0105821093305369;0.0155878625840609;0.0140102177799353;0.0160176136023917
122;01/02/2020;NA;9.7;-0.05;-0.0999999999999943;2.0373556375836;0.2926829;-0.0133389675666851;0.955;-0.499759999999995;-0.464870000000005;-21.26791;0.000597341846622966;-0.000122270731663732;-0.0554225699970843;-0.0361649158238073;-0.126132696929777;-0.039172648881495;-0.0789066098195543;0.3639;0.0107742994266875;1.3988;0.955;-0.2;2.55;-1.18;5863.199;5438.858;-235.2;-4.77700000000004;0;1.82448063291783;-0.798507696217771;0.111225635110224;-0.319;0.755643435565183;0.0269541905645089;-0.0658958385542494;6.5;0.3639;0.0356;1.3988;1.2534;0.00143;0.33507;0.9555;1.99778;0.0158229562401804;0.00763728918055561;0.0120994745711158;2.65;-11.33;-1.59;3.53;0.4;2.55;-1.18;17.1882671014006;0.00772942248790817;-0.00329161812054187;-0.0215062052209638;0.00310648124101166;0.00112020632374232;0.00241298050286431
123;01/03/2020;NA;7.3;-0.07;-18.9;-2.91050805369148;0.09727626;-0.021138967566685;1.55;-0.844390000000004;-0.979309999999998;118.46886;-0.00104558250955567;-0.00216283829218769;0;-0.178264328581748;-0.190781691854834;-0.309984732261031;-0.270205504903149;0.3587;-0.306934487900799;1.3757;1.55;-0.5;1.8;1.54;-1436.914;-557.769;-400.62;-96.591;-0.37469344944141;1.63234272701694;-0.117783035656384;-0.111225635110224;0.072;0.288803352056431;0;-0.106727486171328;5.32;0.3587;0.0367;1.3757;1.0526;0.69811;0.95607;1.55118;2.30607;0.0111062470175849;0.00511142875582825;0.00943465226760942;2.26;6.97;-4.91;-5.22;1.47;1.8;1.54;17.6717869709804;0.0066879103509208;-0.00345812521829161;0;0.00203396183649008;-0.00537707277476507;-0.0110792354742131
124;01/04/2020;NA;7.4;-1.23;-9.09999999999999;-4.88498130835069e-14;0;-0.033705236518616;1.799;-0.378230000000002;-0.997690000000006;-13.60823;9.96264010781893e-05;-0.000719288033815402;0.0368219315263687;-0.0163820761064992;-0.0564441098732522;0.0596729601187902;0.0475999392300128;0.3554;-0.00910368848802889;1.4008;1.799;-0.4;1.23;1.84;-5221.414;-5929.173;914.388;349.204;0.59783700075562;2.50094001999599;0.405465108108165;0.302280871872934;0.534;-0.44966641218788;-0.0294304414275877;0.0268566774266155;5.86;0.3554;0.0337;1.4008;1.0645;0.94593;1.25788;1.79913;2.56411;0.0116403922089727;0.00598647214370883;0.0102870333594147;4.56;14.78;-5.02;-3.54;1.46;1.23;1.84;18.2902508796863;-0.00778121857723707;-0.0036290142689916;-0.0109290705321903;0.00937534325196852;0.000790746493018815;0.00227302314854045
125;01/05/2020;NA;8.5;-2.31;-17.5;-0.165409801030337;-0.1941748;-0.0517052365186159;1.762;0.210639999999998;-0.577579999999998;-37.18505;-0.000298908984440516;-0.00131687032067676;0.0282603670602661;0.101327377442935;-0.0702313836264339;-0.0290818670760449;-0.0415746147147922;0.3512;0.0156086761950842;1.3255;1.762;-0.2;1.35;2;4974.617;5949.623;-199.172;31.051;-0.162518929497775;2.20844793648181;0;-0.191055236762709;0.149;-0.216213069645468;-0.085401754396361;-0.0164019625951678;6.38;0.3512;0.0315;1.3255;1.2084;0.78559;1.27209;1.76204;2.56835;0.0126455147525295;0.00711459928288226;0.0115444773733486;5.64;19.77;-4.98;-2.2;1.55;1.35;2;18.7331756157804;-0.0243237936836128;-0.00380446056094617;0.0324352757531541;0.0104582809323954;0.00686279975579788;0.00981707561982963
126;01/06/2020;NA;9.5;1.45;12.4;0.961093139278757;-0.1939864;-0.155705236518616;1.455;0.584600000000009;0.101609999999994;-17.80934;0.00109556307955216;-0.000221428803302692;0.0627228394754731;0.106692767940141;0.0441894562544394;0.0479447515684495;0.0759370666905363;0.3499;0.0979046901602185;1.2727;1.455;0.2;1.72;3.7;869.218;659.904;359.363;175.213;-0.348306694268216;1.61729426383602;0.405465108108164;-0.111225635110224;0.014;0.100879388972396;0.0519397408339359;0.000994581111962524;5.03;0.3499;0.033;1.2727;1.2627;0.39246;0.84059;1.4552;2.35889;-0.00345757831105509;-0.00594952782356574;-0.00195115620333297;5.8;42.84;-3.73;-8.38;2.33;1.72;3.7;19.3932229310463;-0.032719570217561;-0.00398464885820339;-0.010695289116748;0.0259051478744586;0.00166992431130887;0.0024214568410658
127;01/07/2020;NA;10.1;-4.84;10.1;-0.50267780250487;-0.3879728;-0.223805236518616;1.196;0.306100000000001;0.456480000000013;-5.60536000000002;-2.24928360824368e-19;-0.000918503605042331;-0.014744680909164;0.00662039154612826;-0.118534201102746;-0.0648007742483254;-0.0620175737062425;0.3422;0.0210537195809701;1.2564;1.196;0.1;1.8;4.53;6184.123;3268.305;1471.62;-238.612;0.773189888233482;0.698646626541286;0.328504066972036;0.111225635110224;-0.159;-0.218389874532929;0.000889308230932029;0.0259630341482053;6.79;0.3422;0.0307;1.2564;1.189;0.24714;0.62155;1.19629;2.09137;0.00959097232160211;0.00355519406524051;0.00834886527953671;9.05;44.17;-5.33;1.56;2.89;1.8;4.53;19.8652560517324;-0.0175329985259761;-0.0041697740496425;0.010695289116748;0.00320097731536308;0.00692545944179363;0.0093140574857939
128;01/08/2020;NA;10;2.25;4.90000000000001;-0.311004461753418;-0.4830918;-0.259405236518616;1.032;0.124659999999992;0.50752;9.39545000000001;0.000199064397989446;-0.000918506081952563;0.0279811845954914;-0.0182796577029585;0.0337689344750363;0.0360677926067781;0.0268864821845849;0.3356;-0.00265481325784211;1.3248;1.032;-0.6;2;6.02;-3395.965;-5158.62;762.654;16.823;-0.424883193965266;1.79560908141499;-0.385662480811984;-0.747214401830221;-0.192;0.07670363693309;0.157164234096161;0.0635116724999612;6.06;0.3356;0.0299;1.3248;1.1469;0.0913;0.44106;1.03189;1.92735;0.00727762386832254;0.000973017702958977;0.00517275390428651;7.79;46.71;-4.04;-6.46;3.68;2;6.02;20.1456792362127;-0.0108176032563836;0.00260862746394538;-0.010695289116748;0.00937147583564917;0.00380944249269024;0.00502279331518997
129;01/09/2020;NA;10;1.25;10.1;-0.314269123227385;-0.5830904;-0.271105236518616;0.9812;-0.0976699999999937;0.47820999999999;8.85672;0.000248774785471362;-0.00052047880063879;-0.0320045766795207;-0.0227903513543763;-0.153808857913146;-0.0609283521360502;-0.0783460829087903;0.3299;-0.015961185094941;1.2656;0.9812;-0.1;2.17;6.84;1066.05;1686.798;-571.408;-94.242;0.534082485930258;1.79445419775891;0.211309093667207;0.635988766719997;-0.225;-0.00151568802196556;-0.153650798800504;-0.0726373434319378;7.08;0.3299;0.0311;1.2656;1.2864;0.0251;0.46441;0.98121;1.88815;0.0115799486327361;0.00369995525914722;0.00756481630511807;8.29;56.64;-3.65;-12.39;3.88;2.17;6.84;20.5319754653489;-0.0124376379034828;-0.0186418066581771;-0.0217399866364061;0.0201195628705865;0.000109548968068112;0.00041206669140292
130;01/10/2020;NA;10.1;3.26;1.8;-0.249125386259175;-0.2918288;-0.288805236518616;0.77;-0.34666;0.283839999999998;4.64508000000001;0.000198975277978519;-0.000669855034872291;-0.0580361990912674;-0.0819993253742992;-0.106723751725375;-0.0412882983606875;-0.0437715932580334;0.3223;-0.0170419902453602;1.2639;0.77;0;2.2;7.38;321.873;1549.88;-1665.007;458.731;-1.57553636075842;1.94779645902691;-0.646627164925052;-0.125163142954006;-0.265;0.365885298773208;-0.160112120069807;-0.0369229393338624;8.77;0.3223;0.0297;1.2639;1.2854;-0.13038;0.21891;0.77007;1.61988;0.0281104490658066;0.0179267419061817;0.0219532277724177;9.31;56.81;-6.26;-6.79;4.28;2.2;7.38;20.9223828257442;-0.0185770679138103;0.00236058082990693;-0.0222231367847101;0.0146423590129697;-0.00042177576229053;-0.00488317011955917
131;01/11/2020;NA;9.6;0.09;-8.89999999999999;-0.265925770381408;-0.1949318;-0.300605236518616;0.664;-0.205939999999998;0.0823700000000116;105.6255;9.94727942726925e-05;-0.0010677363200793;0;0.202743730808284;0.323025891661257;0.269239568372154;0.218440938798708;0.3286;0.0815185049106537;1.2725;0.664;0;2.29;8.07;-1253.635;-926.250999999999;-161.043;-61.085;0.693147180559945;1.94723056603543;-0.200670695462151;0;-0.369;-0.614278633395418;0;0.101889311753645;7.51;0.3286;0.0319;1.2725;1.3279;-0.21155;0.08607;0.66399;1.54328;-0.00043505094709495;-0.00526263153829932;-0.00046513990524133;9.2;56.76;-6.8;-4.5;4.63;2.29;8.07;21.2156679780209;-0.0177636796621547;0.00230882233503244;0.0222231367847101;-0.000124485053887283;-0.000698847361644867;-0.00609684579191509
132;01/12/2020;NA;9.8;0.13;4.8;-0.0698970392670017;-0.1945525;-0.317805236518616;0.578;0.229469999999992;0.238649999999993;-137.66054;9.94629004198444e-05;-0.000819082778609448;0.00776273667266025;-0.0112941246180873;0.0290803217386193;0.126009164665155;-0.00419874654634977;0.3253;0.0485451462194417;1.2499;0.578;0;2.33;8.28;344.018;-213.827;552.237;-187.347;0.650587566141149;1.09953658055419;0.441832752279039;-0.0689928714869517;-0.498;0.100731441732094;-0.039230934688366;0.0482532019048502;10.55;0.3253;0.0322;1.2499;1.3828;-0.27978;0.00024;0.57801;1.46444;0.0240685054697654;0.0162498476193595;0.0198522001512167;12.2;69.92;-5.35;-6.4;4.68;2.33;8.28;21.6109675846147;-0.0212001911097506;0.0310352755294827;-0.0110498361865847;0.00225009134813937;-0.00690792133859547;-0.00666015933609939
